src_cde_id	match_cde_id_1	match_cde_id_2	match_cde_id_3	match_cde_id_4	match_cde_id_5	match_cde_id_6	match_cde_id_7	match_cde_id_8	match_cde_id_9	match_cde_id_10	match_cde_concept_text_1	match_cde_concept_text_2	match_cde_concept_text_3	match_cde_concept_text_4	match_cde_concept_text_5	match_cde_concept_text_6	match_cde_concept_text_7	match_cde_concept_text_8	match_cde_concept_text_9	match_cde_concept_text_10	match_distance_1	match_distance_2	match_distance_3	match_distance_4	match_distance_5	match_distance_6	match_distance_7	match_distance_8	match_distance_9	match_distance_10	match_position	is_match
4787971	4787971	4787969	4787968	3235767	3235766	4787972	3235738	3235768	6690880	3226189	LONGNAME:Minimal Residual Disease (MRD) Day 43 Induction Therapy Bone Marrow Sensitivity Value|PREFERREDDEFINITION:Sensitivity of Minimum residual disease status by flow cytometry, in bone marrow, day 43.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Bone Marrow Sensitivity	LONGNAME:Minimal Residual Disease (MRD) Day 29 Induction Therapy Bone Marrow Sensitivity Value|PREFERREDDEFINITION:Sensitivity of Minimum residual disease status by flow cytometry, in bone marrow, day 29.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Bone Marrow Sensitivity	LONGNAME:Minimal Residual Disease (MRD) Day 8 Induction Therapy Blood Sensitivity Value|PREFERREDDEFINITION:Sensitivity of Minimum residual disease status by flow cytometry, in blood, day 8.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Blood Sensitivity	LONGNAME:Minimal Residual Disease Day 43 Induction Therapy Bone Marrow Status Type|PREFERREDDEFINITION:Minimum residual disease status by flow cytometry, in bone marrow, day 43.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Bone Marrow Status	LONGNAME:Minimal Residual Disease Day 29 Induction Therapy Bone Marrow Status Type|PREFERREDDEFINITION:Minimum residual disease status by flow cytometry, in bone marrow, day 29.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Bone Marrow Status	LONGNAME:Minimal Residual Disease (MRD) End Consolidation Therapy Bone Marrow Sensitivity Value|PREFERREDDEFINITION:Sensitivity of Minimum residual disease status by flow cytometry, in bone marrow, end consolidation|DEC_CONCEPTS:Measurable Residual Disease End Consolidation Therapy Bone Marrow Sensitivity	LONGNAME:Minimal Residual Disease Day 8 Induction Therapy Status Type|PREFERREDDEFINITION:Minimum residual disease status by flow cytometry, in blood, day 8.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Blood Status	LONGNAME:Minimal Residual Disease End Consolidation Therapy Bone Marrow Status Type|PREFERREDDEFINITION:Minimum residual disease status by flow cytometry, in bone marrow, end consolidation therapy.|DEC_CONCEPTS:Measurable Residual Disease End Consolidation Therapy Bone Marrow Status	LONGNAME:Minimal Residual Disease Flow Cytometry Status Laboratory Finding Result|PREFERREDDEFINITION:The outcome of the laboratory procedure related to the minimal residual disease status by flow cytometry.|DEC_CONCEPTS:Measurable Residual Disease Flow Cytometry Status	LONGNAME:Minimal Residual Disease At End First Course Status Indicator|PREFERREDDEFINITION:Indicator of Yes or No to a question relating to the status of the residual leukemic cells remaining determined by flow cytometry after the first course of primary therapy.|DEC_CONCEPTS:Measurable Residual Disease At End First Course Status	0.05035388469696045	0.05663275718688965	0.12096112966537476	0.12159782648086548	0.1287238597869873	0.14689534902572632	0.18099665641784668	0.215162992477417	0.2526931166648865	0.2668743133544922	1	1
3235768	3235768	4787972	3235767	3235766	4787969	4787971	3226189	3226207	3235738	3595924	LONGNAME:Minimal Residual Disease End Consolidation Therapy Bone Marrow Status Type|PREFERREDDEFINITION:Minimum residual disease status by flow cytometry, in bone marrow, end consolidation therapy.|DEC_CONCEPTS:Measurable Residual Disease End Consolidation Therapy Bone Marrow Status	LONGNAME:Minimal Residual Disease (MRD) End Consolidation Therapy Bone Marrow Sensitivity Value|PREFERREDDEFINITION:Sensitivity of Minimum residual disease status by flow cytometry, in bone marrow, end consolidation|DEC_CONCEPTS:Measurable Residual Disease End Consolidation Therapy Bone Marrow Sensitivity	LONGNAME:Minimal Residual Disease Day 43 Induction Therapy Bone Marrow Status Type|PREFERREDDEFINITION:Minimum residual disease status by flow cytometry, in bone marrow, day 43.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Bone Marrow Status	LONGNAME:Minimal Residual Disease Day 29 Induction Therapy Bone Marrow Status Type|PREFERREDDEFINITION:Minimum residual disease status by flow cytometry, in bone marrow, day 29.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Bone Marrow Status	LONGNAME:Minimal Residual Disease (MRD) Day 29 Induction Therapy Bone Marrow Sensitivity Value|PREFERREDDEFINITION:Sensitivity of Minimum residual disease status by flow cytometry, in bone marrow, day 29.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Bone Marrow Sensitivity	LONGNAME:Minimal Residual Disease (MRD) Day 43 Induction Therapy Bone Marrow Sensitivity Value|PREFERREDDEFINITION:Sensitivity of Minimum residual disease status by flow cytometry, in bone marrow, day 43.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Bone Marrow Sensitivity	LONGNAME:Minimal Residual Disease At End First Course Status Indicator|PREFERREDDEFINITION:Indicator of Yes or No to a question relating to the status of the residual leukemic cells remaining determined by flow cytometry after the first course of primary therapy.|DEC_CONCEPTS:Measurable Residual Disease At End First Course Status	LONGNAME:Minimal Residual Disease At End Second Course Status Indicator|PREFERREDDEFINITION:Indicator of Yes or No to a question relating to the status of the residual leukemic cells remaining determined by flow cytometry  after the second course of primary therapy.|DEC_CONCEPTS:Measurable Residual Disease At End Second Course Status	LONGNAME:Minimal Residual Disease Day 8 Induction Therapy Status Type|PREFERREDDEFINITION:Minimum residual disease status by flow cytometry, in blood, day 8.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Blood Status	LONGNAME:Minimal Residual Disease Status|PREFERREDDEFINITION:Text term to signify the presence of a remainder of a tumor or a site of disease after therapy.|DEC_CONCEPTS:Measurable Residual Disease Assessment	0.07025974988937378	0.0906069278717041	0.20629411935806274	0.20734673738479614	0.21057838201522827	0.2114032506942749	0.2649560570716858	0.2689077854156494	0.27921992540359497	0.29059118032455444	1	1
4787972	4787972	3235768	4787969	4787971	4787968	3235766	3235767	3235738	3226189	3226207	LONGNAME:Minimal Residual Disease (MRD) End Consolidation Therapy Bone Marrow Sensitivity Value|PREFERREDDEFINITION:Sensitivity of Minimum residual disease status by flow cytometry, in bone marrow, end consolidation|DEC_CONCEPTS:Measurable Residual Disease End Consolidation Therapy Bone Marrow Sensitivity	LONGNAME:Minimal Residual Disease End Consolidation Therapy Bone Marrow Status Type|PREFERREDDEFINITION:Minimum residual disease status by flow cytometry, in bone marrow, end consolidation therapy.|DEC_CONCEPTS:Measurable Residual Disease End Consolidation Therapy Bone Marrow Status	LONGNAME:Minimal Residual Disease (MRD) Day 29 Induction Therapy Bone Marrow Sensitivity Value|PREFERREDDEFINITION:Sensitivity of Minimum residual disease status by flow cytometry, in bone marrow, day 29.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Bone Marrow Sensitivity	LONGNAME:Minimal Residual Disease (MRD) Day 43 Induction Therapy Bone Marrow Sensitivity Value|PREFERREDDEFINITION:Sensitivity of Minimum residual disease status by flow cytometry, in bone marrow, day 43.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Bone Marrow Sensitivity	LONGNAME:Minimal Residual Disease (MRD) Day 8 Induction Therapy Blood Sensitivity Value|PREFERREDDEFINITION:Sensitivity of Minimum residual disease status by flow cytometry, in blood, day 8.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Blood Sensitivity	LONGNAME:Minimal Residual Disease Day 29 Induction Therapy Bone Marrow Status Type|PREFERREDDEFINITION:Minimum residual disease status by flow cytometry, in bone marrow, day 29.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Bone Marrow Status	LONGNAME:Minimal Residual Disease Day 43 Induction Therapy Bone Marrow Status Type|PREFERREDDEFINITION:Minimum residual disease status by flow cytometry, in bone marrow, day 43.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Bone Marrow Status	LONGNAME:Minimal Residual Disease Day 8 Induction Therapy Status Type|PREFERREDDEFINITION:Minimum residual disease status by flow cytometry, in blood, day 8.|DEC_CONCEPTS:Measurable Residual Disease Day Integer Neoadjuvant Therapy Blood Status	LONGNAME:Minimal Residual Disease At End First Course Status Indicator|PREFERREDDEFINITION:Indicator of Yes or No to a question relating to the status of the residual leukemic cells remaining determined by flow cytometry after the first course of primary therapy.|DEC_CONCEPTS:Measurable Residual Disease At End First Course Status	LONGNAME:Minimal Residual Disease At End Second Course Status Indicator|PREFERREDDEFINITION:Indicator of Yes or No to a question relating to the status of the residual leukemic cells remaining determined by flow cytometry  after the second course of primary therapy.|DEC_CONCEPTS:Measurable Residual Disease At End Second Course Status	0.046324968338012695	0.11014795303344727	0.1861133575439453	0.19383370876312256	0.23628365993499756	0.25590622425079346	0.26619309186935425	0.29464954137802124	0.3168153762817383	0.3197580575942993	1	1
4630231	4630231	14947009	10203766	3240929	6577879	7415653	6423177	10207286	4630244	4770274	LONGNAME:Recurrent Disease Bone Marrow Present Indicator|PREFERREDDEFINITION:Indicator to represent the return, in bone marrow, of a sign, symptom, or disease after a remission.|DEC_CONCEPTS:Recurrent Disease Bone Marrow Present	LONGNAME:Recurrent Disease Bone Present Indicator|PREFERREDDEFINITION:The indicator that describes whether or not there was recurrent disease in the bone.|DEC_CONCEPTS:Recurrent Disease Bone Present	LONGNAME:Disease Bone Marrow Relapse Yes No Indicator|PREFERREDDEFINITION:Indicator of whether there was bone marrow relapse.|DEC_CONCEPTS:Disease or Disorder Bone Marrow Relapse	LONGNAME:Person Cytogenetic Remission Bone Marrow Occurrence Indicator|PREFERREDDEFINITION:Text term to signify whether a person achieved a positive disease response based on cytogenetic analysis of a bone marrow sample.|DEC_CONCEPTS:Person Cytogenetic Analysis Remission Bone Marrow Occurrence	LONGNAME:Morphology Remission Bone Marrow Confirmation Indicator|PREFERREDDEFINITION:Indicator of whether or not the bone marrow morphologic remission was confirmed.|DEC_CONCEPTS:Morphology Remission Bone Marrow Confirmation	LONGNAME:Disease Response Domain Bone Marrow Disease Response Original Result Relapse Status Type|PREFERREDDEFINITION:An indicator for the bone marrow relapse status.|DEC_CONCEPTS:Disease Response Domain Bone Marrow Disease Response Original Result	LONGNAME:Recurrent Disease Bone Present Ind|PREFERREDDEFINITION:A response used to indicate whether or not disease in connective tissue that forms the skeletal components of the body has returned after a period of remission.|DEC_CONCEPTS:Recurrent Disease Bone Present	LONGNAME:Bone Marrow Relapse Disease Diagnose Criteria Type|PREFERREDDEFINITION:A description of the diagnosis criteria used for bone marrow relapse disease.|DEC_CONCEPTS:Disease or Disorder Bone Marrow Relapse	LONGNAME:Recurrent Disease Testis Present Indicator|PREFERREDDEFINITION:Indicator to represent the return of a sign, symptom, or disease in one or both testis after a remission.|DEC_CONCEPTS:Recurrent Disease Testis Present	LONGNAME:Laboratory Procedure Bone Marrow Recurrent Disease Evaluation Type|PREFERREDDEFINITION:Information related to evidence in bone marrow of reappearance of disease._Something distinguishable as an identifiable class based on common qualities.|DEC_CONCEPTS:Laboratory Procedure Bone Marrow Recurrent Disease Evaluation	0.03684735298156738	0.18268948793411255	0.21524298191070557	0.21638494729995728	0.21784180402755737	0.22211039066314697	0.2254343032836914	0.22623395919799805	0.23185747861862183	0.23296791315078735	1	1
2979382	2979382	15442755	10389197	5778239	5778219	6703305	3225660	2860866	7627905	14947009	LONGNAME:Recurrent Disease Central Nervous System Present Indicator|PREFERREDDEFINITION:The indicator that describes whether or not recurrent disease was present in the central nervous system.|DEC_CONCEPTS:Recurrent Disease Central Nervous System Present	LONGNAME:Disease Central Nervous System Disease Present Indicator|PREFERREDDEFINITION:An indication as to whether or not CNS disease is present.|DEC_CONCEPTS:Disease or Disorder Central Nervous System Disorder Present	LONGNAME:Recurrent Or Progressive Disease or Disorder Central Nervous System Present Type|PREFERREDDEFINITION:A description of the recurrent or progressive central nervous system disease.|DEC_CONCEPTS:Recurrent Disease Or Progressive Disease Disease or Disorder Central Nervous System Present	LONGNAME:Recurrent Disease Soft Tissue Present Indicator|PREFERREDDEFINITION:The indicator that describes whether or not recurrent disease was present in the soft tissue.|DEC_CONCEPTS:Recurrent Disease Soft Tissue Present	LONGNAME:Recurrent Disease Cerebrospinal Fluid Present Indicator|PREFERREDDEFINITION:The indicator that describes whether or not recurrent disease was present in the cerebrospinal fluid.|DEC_CONCEPTS:Recurrent Disease Cerebrospinal Fluid Present	LONGNAME:Definitive Central Nervous System Recurrent Disease Status Relapse Status Type|PREFERREDDEFINITION:The status of definitive central nervous system relapse..|DEC_CONCEPTS:Definitive Central Nervous System Recurrent Disease Status	LONGNAME:Central Nervous System Disease At Diagnosis Present Indicator|PREFERREDDEFINITION:Indicator of Yes or No to a question related to the presence of central nervous disease at diagnosis.|DEC_CONCEPTS:Central Nervous System Disease or Disorder At Diagnosis Assessment Present	LONGNAME:Disease Recurrence Indicator|PREFERREDDEFINITION:the indicator related to whether the patient has recurrent disease.|DEC_CONCEPTS:Disease or Disorder Recurrence	LONGNAME:Recurrent Disease Progressive Disease Patient Diagnosis Indicator|PREFERREDDEFINITION:The indicator of whether or not the patient has been diagnosed with recurrent or progressive disease|DEC_CONCEPTS:Recurrent Disease Progressive Disease Patient Diagnosis Assessment	LONGNAME:Recurrent Disease Bone Present Indicator|PREFERREDDEFINITION:The indicator that describes whether or not there was recurrent disease in the bone.|DEC_CONCEPTS:Recurrent Disease Bone Present	0.03510391712188721	0.19024872779846191	0.19682669639587402	0.21068912744522095	0.21562713384628296	0.2219507098197937	0.22579652070999146	0.2311697006225586	0.23458558320999146	0.23469901084899902	1	1
4630244	4630244	3076150	5778243	7717964	6422498	2860866	7038804	7717936	2861372	3076157	LONGNAME:Recurrent Disease Testis Present Indicator|PREFERREDDEFINITION:Indicator to represent the return of a sign, symptom, or disease in one or both testis after a remission.|DEC_CONCEPTS:Recurrent Disease Testis Present	LONGNAME:Disease or Disorder Recurrent Disease Status Indicator|PREFERREDDEFINITION:The indicator that describes whether or not if the disease has relapsed.|DEC_CONCEPTS:Disease or Disorder Recurrent Disease Status	LONGNAME:Recurrent Disease Testis Or Ovary Present Indicator|PREFERREDDEFINITION:The indicator that describes whether or not recurrent disease was present in the testes or ovaries.|DEC_CONCEPTS:Recurrent Disease Testis Or Ovary Present	LONGNAME:Disease or Disorder Recurrent Or Progressive Disease Status Indicator|PREFERREDDEFINITION:The indicator that describes whether the recurrent or progressive disease was symptomatic.|DEC_CONCEPTS:Disease or Disorder Recurrent Disease Or Progressive Disease Status	LONGNAME:First Recurrent Disease Diagnosis Ind|PREFERREDDEFINITION:A response used to determine whether a diagnosis of the first reemergence of a disease after a period of remission was made.|DEC_CONCEPTS:First Recurrent Disease Diagnosis Assessment	LONGNAME:Disease Recurrence Indicator|PREFERREDDEFINITION:the indicator related to whether the patient has recurrent disease.|DEC_CONCEPTS:Disease or Disorder Recurrence	LONGNAME:Progressive Disease Or Recurrent Disease Present Indicator|PREFERREDDEFINITION:The indication of whether or not progressive disease or recurrent disease was present.|DEC_CONCEPTS:Disease Response Domain Progressive Disease Or Recurrent Disease Present	LONGNAME:Disease or Disorder Recurrent Or Progressive Disease Status Indicator|PREFERREDDEFINITION:The indicator that describes the recurrent or progressive disease status.|DEC_CONCEPTS:Disease or Disorder Recurrent Disease Or Progressive Disease Status	LONGNAME:Disease or Disorder Recurrent Or Progressive Disease Status Indicator|PREFERREDDEFINITION:The indicator that describes whether or not the status was considered a disease relapse or progression.|DEC_CONCEPTS:Disease or Disorder Recurrent Disease Or Progressive Disease Status	LONGNAME:Disease or Disorder Recurrent Or Persistent Disease Status Indicator|PREFERREDDEFINITION:The indicator that describes whether or not the disease status was considered a relapse or persistent disease.|DEC_CONCEPTS:Disease or Disorder Recurrent Disease Or Persistent Disease Status	0.036760032176971436	0.15568798780441284	0.1662437915802002	0.17099076509475708	0.17291927337646484	0.17328417301177979	0.1772884726524353	0.18090707063674927	0.18203270435333252	0.1830698847770691	1	1
2980333	2980333	7717837	3910161	4241603	2980316	5915864	61291	16254244	5938889	7717967	LONGNAME:Recurrent Disease Other Anatomic Site Present Specify Text|PREFERREDDEFINITION:The free-text field to specify another anatomic site of recurrent disease.|DEC_CONCEPTS:Recurrent Disease Other Anatomic Site Present	LONGNAME:Disease or Disorder Recurrent Or Progressive Disease Anatomic Site Specify|PREFERREDDEFINITION:The free text field to specify an anatomic site of the recurrent or progressive disease.|DEC_CONCEPTS:Disease or Disorder Recurrent Disease Or Progressive Disease Anatomic Site	LONGNAME:Recurrent  Disease or Disorder Anatomic Site Specify Text|PREFERREDDEFINITION:The free-text field to describe the anatomic site of the disease relapse.|DEC_CONCEPTS:Recurrent Disease Disease or Disorder Anatomic Site	LONGNAME:Recurrent Or Progressive Disease or Disorder Anatomic Site Specify Text|PREFERREDDEFINITION:The free-text field to describe the anatomic site of the disease relapse or progression.|DEC_CONCEPTS:Recurrent Disease Or Progressive Disease Disease or Disorder Anatomic Site	LONGNAME:Recurrent Disease Other Anatomic Site Present Indicator|PREFERREDDEFINITION:The indicator that describes whether or not recurrent disease was present in another anatomic site.|DEC_CONCEPTS:Recurrent Disease Other Anatomic Site Present	LONGNAME:Progressive Disease Anatomic Site Other Specify|PREFERREDDEFINITION:Text that describes the anatomic location for disease progression different than the one(s) previously specified or mentioned.|DEC_CONCEPTS:Progressive Disease Anatomic Site	LONGNAME:Disease Involved Site Specify|PREFERREDDEFINITION:the text field to specify the other anatomic site of disease involvement.|DEC_CONCEPTS:Disease or Disorder Involvement Location	LONGNAME:Disease or Disorder Anatomic Site Text|PREFERREDDEFINITION:The anatomical location where this condition manifests itself. This element holds the "text" part of the value.|DEC_CONCEPTS:Disease or Disorder Anatomic Site	LONGNAME:Disease Present Text|PREFERREDDEFINITION:The free-text field used to describe the type of disease present.|DEC_CONCEPTS:Disease or Disorder Present	LONGNAME:Disease or Disorder Recurrent Or Progressive Disease Anatomic Site Location Type|PREFERREDDEFINITION:A description of the anatomic site location of the recurrent or progressive disease.|DEC_CONCEPTS:Disease or Disorder Recurrent Disease Or Progressive Disease Anatomic Site	0.018101394176483154	0.07750701904296875	0.07934093475341797	0.10432547330856323	0.11908769607543945	0.13331997394561768	0.13707083463668823	0.13933980464935303	0.1435679793357849	0.14603394269943237	1	1
3229394	3229394	3230398	6788035	6788041	6788047	6788052	3230402	64525	64527	7135895	LONGNAME:ETV6 RUNX1 Fusion Molecular Genetic Technique Or Cytogenetic Analysis Detected Finding Status Type|PREFERREDDEFINITION:The text term that describes the presence or absence of ETV6-RUNX1 (TEL-AML1) fusion detected by FISH.|DEC_CONCEPTS:ETV6-RUNX1 Fusion Protein Expression Molecular Genetic Technique Or Cytogenetic Analysis Detected Finding Status	LONGNAME:TCF3-PBX1 Fusion Protein Expression Molecular Genetic Technique Or Cytogenetic Analysis Detected Finding Status Type|PREFERREDDEFINITION:Text term that describes the presence or absence of TCF3-PBX1 fusion detected by FISH, PCR or cytogenetics.|DEC_CONCEPTS:TCF3-PBX1 Fusion Protein Expression Molecular Genetic Technique Or Cytogenetic Analysis Detected Finding Status	LONGNAME:ETV6 Gene Chromosomal Translocation Analysis Performed Indicator|PREFERREDDEFINITION:Indicator of whether or not an analysis for translocation in the ETV6 gene was performed.|DEC_CONCEPTS:ETV6 Gene Chromosomal Translocation Analysis Performed	LONGNAME:ETV6 Gene Chromosomal Translocation Identification Indicator|PREFERREDDEFINITION:Indicator of whether or not a ETV6 chromosomal translocation was identified.|DEC_CONCEPTS:ETV6 Gene Chromosomal Translocation Identification	LONGNAME:ETV6 Gene Chromosomal Translocation Identification Type|PREFERREDDEFINITION:Text term that represents the specific exon identified with the ETV6 chromosomal translocation.|DEC_CONCEPTS:ETV6 Gene Chromosomal Translocation Identification	LONGNAME:ETV6 Gene Chromosomal Translocation Identification Other Specify|PREFERREDDEFINITION:Text term that represents the specific exon identified with the ETV6 chromosomal translocation not previously listed.|DEC_CONCEPTS:ETV6 Gene Chromosomal Translocation Identification	LONGNAME:BCR-ABL1 Fusion Protein Expression Molecular Genetic Technique Or Cytogenetic Analysis Detected Finding Status Type|PREFERREDDEFINITION:The positive, negative or unknown text that describes the presence or absence of BCR-ABL1 fusion detected by FISH, PCR or cytogenetics.|DEC_CONCEPTS:BCR-ABL1 Fusion Protein Expression Molecular Genetic Technique Or Cytogenetic Analysis Detected Finding Status	LONGNAME:Cytogenetics Abnormality FISH Specify|PREFERREDDEFINITION:the free text field to describe other types of cytogenetic abnormalities detected by fluorescence in situ hybridization (FISH).|DEC_CONCEPTS:Cytogenetics Abnormality	LONGNAME:Cytogenetics Abnormality FISH Type|PREFERREDDEFINITION:the field to describe cytogenetic abnormalities detected by fluorescence in situ hybridization (FISH).|DEC_CONCEPTS:Cytogenetics Abnormality	LONGNAME:Cytogenetic Abnormality t(3;21)(q26;q22) Detected Finding Laboratory Finding Result|PREFERREDDEFINITION:Result information of laboratory finding regarding A fusion gene (~5.9 kb) that results from a chromosomal translocation t(3;21)(q26;q22) which fuses the first 5 exons of the RUNX1 gene to most of the MECOM gene.|DEC_CONCEPTS:Cytogenetic Abnormality t(3;21)(q26;q22) Detected Finding	0.014255106449127197	0.2952684164047241	0.33393532037734985	0.33986592292785645	0.34746813774108887	0.35434120893478394	0.37072718143463135	0.3816881775856018	0.39421236515045166	0.394612193107605	1	1
3234625	3234625	2987533	3371880	2760473	15020128	3371875	3225986	5043244	3926291	6845827	LONGNAME:Cytogenetic Abnormality Simultaneous Trisomies of Chromosomes 4 and 10 Status Type|PREFERREDDEFINITION:Presence or absence of simultatenous trisomy of chromosomes 4 and 10.|DEC_CONCEPTS:Cytogenetic Abnormality Simultaneous Trisomies of Chromosomes 4 and 10 Status	LONGNAME:Cytogenetic Abnormality Trisomy 4 Present Indicator|PREFERREDDEFINITION:The indicator that describes whether or not an irregularity in the number or structure of chromosomes consisting of the presence of a third copy of chromosome 4 was present.|DEC_CONCEPTS:Cytogenetic Abnormality Trisomy 4 Present	LONGNAME:Cytogenetic Abnormality Other Present Specify Text|PREFERREDDEFINITION:Free text to describe an irregularity in the number or structure of chromosomes that is different than the options specified.|DEC_CONCEPTS:Other Cytogenetic Abnormality Present	LONGNAME:Cytogenetic Abnormality Diagnosis Specify Text|PREFERREDDEFINITION:The free-text field to describe an irregularity in the number or structure of chromosomes.|DEC_CONCEPTS:Cytogenetic Abnormality Diagnosis Assessment	LONGNAME:Cytogenetic Abnormality Present Number|PREFERREDDEFINITION:The number of cytogenetic abnormalities that were present.|DEC_CONCEPTS:Cytogenetic Abnormality Present	LONGNAME:Cytogenetic Abnormality Trisomy Chromosome 12 Present Indicator|PREFERREDDEFINITION:Text term to indicate a chromosome 12 abnormality consisting of the presence of one chromosome in addition to the normal diploid number|DEC_CONCEPTS:Cytogenetic Abnormality Trisomy Human Chromosome 12 Present	LONGNAME:Cytogenetic Abnormality Present Number|PREFERREDDEFINITION:Number of cytogenetic abnormalities present in diagnostic samples.|DEC_CONCEPTS:Cytogenetic Abnormality Present	LONGNAME:Cytogenetic Abnormality Trisomy Chromosome 9 Present Yes No Unk ND NA Indicator|PREFERREDDEFINITION:Indicator of Yes/No/Unknown/Not done/Not applicable for information related to an irregularity in the number or structure of chromosomes consisting of the presence of a third copy of chromosome 9.|DEC_CONCEPTS:Cytogenetic Abnormality Trisomy Human Chromosome 9 Present	LONGNAME:Marked Cytogenetic Abnormality Present Number|PREFERREDDEFINITION:The number of distinct cytogenetic abnormalities present.|DEC_CONCEPTS:Marked Cytogenetic Abnormality Present	LONGNAME:Cytogenetic Abnormality Diagnosis Present Status|PREFERREDDEFINITION:The text response indicating the presence, absence or unknown status of cytogenetic abnormalities.|DEC_CONCEPTS:Cytogenetic Abnormality Diagnosis Assessment	0.03965801000595093	0.1666245460510254	0.18250668048858643	0.18443095684051514	0.18534499406814575	0.1885194182395935	0.20832347869873047	0.20972126722335815	0.21214604377746582	0.21552908420562744	1	1
3229400	3229400	3121563	64532	3371904	5270499	3371906	6777406	64521	4724020	5946389	LONGNAME:MLL Gene Fluorescence in situ Hybridization Detected Finding Status Type|PREFERREDDEFINITION:The positive, negative or unknown text that describes the presence or absence of MLL gene rearrangement detected using FISH.|DEC_CONCEPTS:KMT2A Gene Fluorescence In Situ Hybridization Detected Finding Status	LONGNAME:Fluorescence In Situ Hybridization Abnormal Result Indicator|PREFERREDDEFINITION:Text indicator to signify whether any FISH testing abnormalities were detected.|DEC_CONCEPTS:Fluorescence In Situ Hybridization Abnormal Outcome	LONGNAME:Laboratory Procedure Fluorescence in situ Hybridization Gene Rearrangement Outcome Value|PREFERREDDEFINITION:the value for the medical procedure that involves testing a sample of blood, urine, or other substance from the body for fluorescence in situ hybridization (FISH), a physical mapping approach that uses fluorescent tags to detect hybridization of probes within covalent DNA changes in cells during normal differentiation resulting in new sequences, expression, or gene products.|DEC_CONCEPTS:Laboratory Procedure Fluorescence In Situ Hybridization Gene Rearrangement Process Outcome	LONGNAME:Fluorescence in situ Hybridization Cytogenetics Normal Indicator|PREFERREDDEFINITION:Text term to indicate a normal genomic DNA sequence by cytogenetic testing using Fluorescence in situ Hybridization or FISH microscopy.|DEC_CONCEPTS:Fluorescence In Situ Hybridization Cytogenetics Normal Present	LONGNAME:Fluorescence in Situ Hybridization Chromosomal Deletion 1p Assessment Yes No Indicator|PREFERREDDEFINITION:The yes/no indicator for information related to the FISH assessment showing deletion of chromosome 1p.|DEC_CONCEPTS:Fluorescence In Situ Hybridization Chromosomal Deletion 1p Assessment	LONGNAME:Fluorescence in situ Hybridization Cytogenetic Abnormality Other Indicator|PREFERREDDEFINITION:Text term to indicate a genomic DNA sequence by cytogenetic testing that is different than the options previously specified using Fluorescence in situ Hybridization or FISH microscopy.|DEC_CONCEPTS:Fluorescence In Situ Hybridization Cytogenetic Abnormality Other Present	LONGNAME:Fluorescence in Situ Hybridization BCL2 Gene Rearrangement/Translocation Present Yes No Indeterminate Indicator|PREFERREDDEFINITION:The yes/no/indeterminate indicator related to the presence of a fluorescence in situ hybridization BCL2 gene rearrangement/translocation.|DEC_CONCEPTS:Fluorescence In Situ Hybridization BCL2 Gene Rearrangement BCL2 Gene Translocation Present	LONGNAME:FISH Evaluation Performed Ind-3|PREFERREDDEFINITION:the yes/no indicator that asks if fluorescence in situ hybridization (FISH) studies were performed.|DEC_CONCEPTS:Fluorescence In Situ Hybridization Evaluation Performed	LONGNAME:Laboratory Procedure FISH Deletion Occurrence Specify|PREFERREDDEFINITION:the free text field related to an instance of any rearrangement to the genomic content that results in the loss of one or more nucleotides of DNA during  a physical mapping approach that uses fluorescent tags to detect hybridization of probes within metaphase chromosomes or less condensed somatic interphase chromatin. This technique can be used for identification of chromosomal abnormalities and for gene mapping.|DEC_CONCEPTS:Laboratory Procedure Fluorescence In Situ Hybridization Deletion Mutation Occurrence	LONGNAME:Fluorescence in Situ Hybridization Cytogenetic or Molecular Genetic Abnormality Present Specify Text|PREFERREDDEFINITION:The free-text field to describe the fluorescence in situ hybridization cytogenetic or molecular genetic abnormality.|DEC_CONCEPTS:Fluorescence In Situ Hybridization Molecular Abnormality Present	0.07737499475479126	0.2659831643104553	0.2845022678375244	0.2935220003128052	0.30118298530578613	0.30687445402145386	0.3077653646469116	0.3128793239593506	0.3163340091705322	0.3230177164077759	1	1
